,SessionId,ItemId,Time,Reward
1610663,6447,888,1403740800,1.0
1349547,1793,11026,1403740800,1.0
812035,10310,630,1403740800,1.0
1256484,5022,9934,1403740800,1.0
1684829,21784,6301,1403740800,1.0
932885,17947,2931,1403740800,1.0
1357507,1793,3391,1403740800,1.0
1533384,14172,3827,1403740800,1.0
1677867,13924,1225,1403740800,1.0
927579,19346,68,1403740800,1.0
926518,19900,3722,1403740800,1.0
2006001,8143,2132,1403740800,1.0
814141,16768,11132,1403740800,1.0
1049646,5101,2866,1403740800,1.0
1958712,7230,4584,1403740800,1.0
637796,17158,6898,1403740800,1.0
317199,21784,1187,1403740800,1.0
1903311,21244,845,1403740800,1.0
375089,16768,3698,1403740800,1.0
1929095,9187,70,1403740800,1.0
86125,10862,7040,1403740800,1.0
1953071,3643,738,1403740800,1.0
511549,8529,10983,1403740800,1.0
401447,2906,5909,1403740800,1.0
671828,3212,7715,1403740800,1.0
400758,3595,11721,1403740800,1.0
1953539,5401,7557,1403740800,1.0
53056,3595,5652,1403740800,1.0
709018,12676,10628,1403740800,1.0
1851722,6525,11009,1403740800,1.0
583753,21298,9539,1403740800,1.0
506797,16126,5684,1403740800,1.0
584474,1720,10405,1403740800,1.0
262570,12665,4657,1403740800,1.0
1965551,1820,9100,1403740800,1.0
1890795,21170,8260,1403740800,1.0
613256,1043,2111,1403740800,1.0
287735,17627,4037,1403740800,1.0
1966230,8587,9881,1403740800,1.0
1960158,10200,2756,1403740800,1.0
625208,14235,8120,1403740800,1.0
1939934,21007,2140,1403740800,1.0
523863,8106,9783,1403740800,1.0
371807,9187,2102,1403740800,1.0
577661,10862,1533,1403740800,1.0
1867641,8666,9562,1403740800,1.0
244732,6660,9113,1403740800,1.0
1953000,22082,5229,1403740800,1.0
580257,1793,2862,1403740800,1.0
1953168,5003,10781,1403740800,1.0
1810304,9187,3993,1403740800,1.0
1970825,21334,2333,1403740800,1.0
1923473,11544,3155,1403740800,1.0
1878813,21582,4067,1403740800,1.0
1815294,16768,4762,1403740800,1.0
1973410,1464,3380,1403740800,1.0
665513,9827,8180,1403740800,1.0
584983,5677,56,1403740800,1.0
1911115,6471,4138,1403740800,1.0
503163,2906,4758,1403740800,1.0
1948759,9560,5065,1403740800,1.0
1795961,7239,1232,1403740800,1.0
1953223,5434,4553,1403740800,1.0
1980382,21083,1069,1403740800,1.0
599745,8106,1515,1403740800,1.0
1970865,21334,7085,1403740800,1.0
1818461,16768,7138,1403740800,1.0
119603,21298,8526,1403740800,1.0
1786607,14343,11095,1403740800,1.0
1845180,14931,11801,1403740800,1.0
694336,5677,11226,1403740800,1.0
1914036,9187,444,1403740800,1.0
389379,2906,10529,1403740800,1.0
1875720,7932,5927,1403740800,1.0
494782,10552,3458,1403740800,1.0
1939969,14944,124,1403740800,1.0
1895978,17947,2986,1403740800,1.0
1837259,16938,1261,1403740800,1.0
388052,6645,4954,1403740800,1.0
1959818,5009,471,1403740800,1.0
1862797,15227,10547,1403740800,1.0
698392,1720,2619,1403740800,1.0
1950497,1587,6746,1403740800,1.0
45586,3154,1449,1403740800,1.0
1969480,14790,1688,1403740800,1.0
67864,11736,10333,1403740800,1.0
235030,14143,11614,1403740800,1.0
1965579,11688,9100,1403740800,1.0
1897719,13924,6986,1403740800,1.0
319880,1241,8115,1403740800,1.0
320103,1241,9627,1403740800,1.0
1914808,17670,4194,1403740800,1.0
322977,11544,10927,1403740800,1.0
1964622,38,3086,1403740800,1.0
140089,1850,2673,1403740800,1.0
685867,10552,5651,1403740800,1.0
86720,17043,5079,1403740800,1.0
179964,9038,1348,1403740800,1.0
139415,20625,4306,1403740800,1.0
1892099,7210,4528,1403740800,1.0
1960608,10257,11191,1403740800,1.0
594417,9507,11505,1403740800,1.0
86303,2346,4026,1403740800,1.0
1960153,10045,2756,1403740800,1.0
714070,9827,1964,1403740800,1.0
54408,8106,11835,1403740800,1.0
648746,16938,7083,1403740800,1.0
1964593,20049,3086,1403740800,1.0
362927,17351,3202,1403740800,1.0
1975162,8587,1785,1403740800,1.0
267469,19346,10907,1403740800,1.0
560880,12676,37,1403740800,1.0
563282,21298,3058,1403740800,1.0
309979,1941,8768,1403740800,1.0
1933634,1489,8702,1403740800,1.0
544051,1241,458,1403740800,1.0
434326,9827,9745,1403740800,1.0
1811467,925,7960,1403740800,1.0
1911087,5540,4138,1403740800,1.0
550059,10244,11103,1403740800,1.0
1955658,6414,10099,1403740800,1.0
734484,5300,11041,1403740800,1.0
428312,16938,7192,1403740800,1.0
1882197,1000,5026,1403740800,1.0
1978751,20724,2741,1403740800,1.0
1911054,1820,4138,1403740800,1.0
740258,12401,268,1403740800,1.0
1962821,1820,11151,1403740800,1.0
1869623,18836,9211,1403740800,1.0
1825545,19828,4414,1403740800,1.0
736933,5022,10791,1403740800,1.0
1953147,11578,10781,1403740800,1.0
1869638,14118,9211,1403740800,1.0
1869765,38,9211,1403740800,1.0
1869741,17492,9211,1403740800,1.0
1970812,11578,2333,1403740800,1.0
1869684,19891,9211,1403740800,1.0
1946620,4635,5526,1403740800,1.0
538214,11955,2421,1403740800,1.0
106888,21891,11564,1403740800,1.0
750705,18651,6598,1403740800,1.0
1869654,8385,9211,1403740800,1.0
1909682,14764,4845,1403740800,1.0
1869711,20802,9211,1403740800,1.0
1869694,19438,9211,1403740800,1.0
626135,14235,2533,1403740800,1.0
1869657,14270,9211,1403740800,1.0
1946596,2880,5526,1403740800,1.0
76685,1135,3207,1403740800,1.0
2017661,10248,9597,1403827200,1.0
2010024,5980,2310,1403827200,1.0
4323,8667,5617,1403827200,1.0
1831907,15758,5075,1403827200,1.0
1681259,14630,485,1403827200,1.0
1892095,538,4528,1403827200,1.0
1649163,14014,10041,1403827200,1.0
2020995,9453,6915,1403827200,1.0
890042,20367,5801,1403827200,1.0
1939972,10834,124,1403827200,1.0
2021329,17156,9380,1403827200,1.0
388952,6360,2090,1403827200,1.0
1340610,15164,1590,1403827200,1.0
814660,19216,8055,1403827200,1.0
1960637,5356,11191,1403827200,1.0
1943041,21619,5081,1403827200,1.0
1955656,21619,10099,1403827200,1.0
1911058,5314,4138,1403827200,1.0
815577,11984,2187,1403827200,1.0
631903,14688,1079,1403827200,1.0
432602,13012,1088,1403827200,1.0
2020567,19898,559,1403827200,1.0
2009799,13750,4513,1403827200,1.0
1043768,14056,583,1403827200,1.0
1014632,20698,6567,1403827200,1.0
1740051,2594,3293,1403827200,1.0
1703274,11327,4259,1403827200,1.0
810396,1941,8132,1403827200,1.0
1541450,12401,4625,1403827200,1.0
2020965,3791,6915,1403827200,1.0
391304,13475,10916,1403827200,1.0
1986202,5314,531,1403827200,1.0
2019699,1442,1,1403827200,1.0
1026062,1427,936,1403827200,1.0
1836468,18049,623,1403827200,1.0
1349303,17086,8176,1403827200,1.0
1999042,6487,5484,1403827200,1.0
1955761,6975,3260,1403827200,1.0
1943835,14288,8415,1403827200,1.0
1906404,18049,4858,1403827200,1.0
1875695,18049,5927,1403827200,1.0
486324,1236,5407,1403827200,1.0
330759,13859,6574,1403827200,1.0
2017652,5009,9597,1403827200,1.0
1984322,11325,3877,1403827200,1.0
2019348,15331,9716,1403827200,1.0
2019329,18836,9716,1403827200,1.0
2020943,12640,6915,1403827200,1.0
1994245,3646,4550,1403827200,1.0
1609167,9526,2407,1403827200,1.0
2020984,1816,6915,1403827200,1.0
2019354,5587,9716,1403827200,1.0
1875211,8069,2041,1403827200,1.0
1032743,13630,11045,1403827200,1.0
1512204,18407,298,1403827200,1.0
1120601,15227,6270,1403827200,1.0
687879,15006,11330,1403827200,1.0
338341,3678,3461,1403827200,1.0
443295,16877,8795,1403827200,1.0
224985,19633,1488,1403827200,1.0
1869670,15978,9211,1403827200,1.0
1513046,15593,5516,1403827200,1.0
1808485,20829,5538,1403827200,1.0
2016052,17629,4313,1403827200,1.0
2019630,10248,1,1403827200,1.0
833683,14688,10834,1403827200,1.0
2019427,13254,9716,1403827200,1.0
1911546,17412,11717,1403827200,1.0
833367,11869,3844,1403827200,1.0
1070295,15164,10751,1403827200,1.0
2004885,15083,192,1403827200,1.0
1070979,14014,89,1403827200,1.0
1113421,1427,8167,1403827200,1.0
2009452,2979,4124,1403827200,1.0
2021030,14288,6915,1403827200,1.0
1659161,8271,5725,1403827200,1.0
666350,9171,9961,1403827200,1.0
1589571,20110,3102,1403827200,1.0
1973402,16138,3380,1403827200,1.0
1529629,19633,10643,1403827200,1.0
1869550,19042,9211,1403827200,1.0
1453890,20367,6033,1403827200,1.0
207853,20829,11527,1403827200,1.0
1960549,8025,11191,1403827200,1.0
1334345,14604,9218,1403827200,1.0
1059659,3406,1098,1403827200,1.0
415885,18049,4258,1403827200,1.0
1998268,2415,2112,1403827200,1.0
1968699,20245,8529,1403827200,1.0
417279,3713,4676,1403827200,1.0
624077,15164,10504,1403827200,1.0
2004902,3450,10849,1403827200,1.0
1774046,17038,1611,1403827200,1.0
197981,16460,10793,1403827200,1.0
1968838,58,10455,1403827200,1.0
837801,20829,7621,1403827200,1.0
1541733,22265,8673,1403827200,1.0
1867667,19370,9562,1403827200,1.0
1811036,14688,8947,1403827200,1.0
27830,10143,11672,1403827200,1.0
1621350,20058,6643,1403827200,1.0
1963395,5689,7077,1403827200,1.0
834627,15758,6872,1403827200,1.0
2019432,3979,9716,1403827200,1.0
1589561,8667,3102,1403827200,1.0
1811119,19633,8947,1403827200,1.0
1535761,5412,6201,1403827200,1.0
2005047,5868,6938,1403827200,1.0
2021307,14198,9380,1403827200,1.0
2017486,11325,3300,1403827200,1.0
2009593,18423,9057,1403827200,1.0
1337603,3979,7772,1403827200,1.0
675253,6399,7779,1403827200,1.0
1809299,18407,4781,1403827200,1.0
2020928,5364,6915,1403827200,1.0
1970809,16044,2333,1403827200,1.0
1337602,1442,7772,1403827200,1.0
605582,3806,7339,1403827200,1.0
1471324,18049,4188,1403827200,1.0
1810942,95,8818,1403827200,1.0
644795,3713,8832,1403827200,1.0
1969688,2547,488,1403827200,1.0
1969531,3646,1688,1403827200,1.0
1202880,18452,9614,1403827200,1.0
2019373,8666,9716,1403827200,1.0
1735287,12401,427,1403827200,1.0
2001520,6399,860,1403827200,1.0
222755,4185,1732,1403827200,1.0
1047397,3324,8934,1403827200,1.0
1337594,1442,7485,1403827200,1.0
1073533,15183,2476,1403827200,1.0
1097109,13475,11099,1403827200,1.0
463629,20829,5868,1403827200,1.0
407565,3713,3927,1403827200,1.0
1580058,12452,8992,1403827200,1.0
2020620,8983,11531,1403827200,1.0
1873181,20531,6838,1403827200,1.0
1519075,15164,1640,1403827200,1.0
1210152,19633,2454,1403827200,1.0
2019406,6791,9716,1403827200,1.0
1939913,5462,10986,1403827200,1.0
611166,8667,2562,1403827200,1.0
1908648,11325,9944,1403827200,1.0
1943141,14688,1095,1403827200,1.0
335843,3713,1273,1403827200,1.0
1314800,5956,2210,1403827200,1.0
1095833,15758,4745,1403827200,1.0
1767075,8667,1744,1403827200,1.0
400379,8667,5056,1403827200,1.0
2019547,550,3131,1403827200,1.0
1695581,8444,6181,1403827200,1.0
1952188,5364,6135,1403827200,1.0
494494,3973,3458,1403827200,1.0
1960396,17861,11191,1403827200,1.0
1728428,8520,9860,1403827200,1.0
1991462,11269,10299,1403827200,1.0
1157548,8667,10059,1403827200,1.0
1853999,13475,1078,1403827200,1.0
710566,20367,1972,1403827200,1.0
341680,18049,12008,1403827200,1.0
1946545,20473,5526,1403827200,1.0
1965573,15269,9100,1403827200,1.0
1829160,15227,1846,1403827200,1.0
1899825,12465,5334,1403827200,1.0
1495161,9800,3721,1403827200,1.0
988432,19950,2709,1403827200,1.0
2008328,5868,1734,1403827200,1.0
2007192,1892,3292,1403827200,1.0
1963785,17670,7039,1403827200,1.0
1650618,10033,5945,1403827200,1.0
512624,1236,8828,1403827200,1.0
1851726,11327,11009,1403827200,1.0
1976472,5706,572,1403827200,1.0
1728454,5029,9860,1403827200,1.0
1435230,10211,4012,1403827200,1.0
1003300,10500,6935,1403827200,1.0
2020033,1105,11465,1403827200,1.0
236780,12452,130,1403827200,1.0
1482867,17086,2062,1403827200,1.0
1721607,9120,11927,1403827200,1.0
285176,6386,10832,1403827200,1.0
773115,1427,2622,1403827200,1.0
2019223,2710,10463,1403827200,1.0
2006027,1841,10105,1403827200,1.0
1181690,12401,525,1403827200,1.0
1728510,22292,9860,1403827200,1.0
104878,13859,10792,1403827200,1.0
503242,3538,10920,1403827200,1.0
356921,18504,5884,1403827200,1.0
1728508,19649,9860,1403827200,1.0
2003401,14153,5605,1403827200,1.0
1728477,6668,9860,1403827200,1.0
1990754,20113,11042,1403827200,1.0
1252861,13050,1392,1403827200,1.0
2003592,13045,5605,1403827200,1.0
374498,7591,2308,1403827200,1.0
1228890,15227,1746,1403827200,1.0
576554,20367,6131,1403827200,1.0
1953160,9422,10781,1403827200,1.0
1385363,8667,6417,1403827200,1.0
1800914,10500,3286,1403827200,1.0
1947230,5980,9459,1403827200,1.0
1485243,10143,632,1403827200,1.0
777823,18407,6992,1403827200,1.0
1435529,17086,7338,1403827200,1.0
521999,3806,9631,1403827200,1.0
1435803,17086,9513,1403827200,1.0
929963,13630,11890,1403827200,1.0
1698475,5164,11743,1403827200,1.0
771831,13651,8773,1403827200,1.0
170346,8723,4487,1403827200,1.0
1901379,13475,4896,1403827200,1.0
1173760,7591,9330,1403827200,1.0
523861,12465,9783,1403827200,1.0
1435689,17086,2385,1403827200,1.0
1485279,10143,4268,1403827200,1.0
783285,6399,4370,1403827200,1.0
1939757,4391,5865,1403827200,1.0
2007179,12744,3292,1403827200,1.0
103694,9738,4768,1403827200,1.0
1697331,10500,11426,1403827200,1.0
1161694,10500,1616,1403827200,1.0
1161763,19950,1616,1403827200,1.0
967593,17412,11069,1403827200,1.0
768235,8680,2135,1403827200,1.0
714975,13630,5991,1403827200,1.0
716597,7591,6376,1403827200,1.0
1821485,20245,9452,1403827200,1.0
2008296,11325,1734,1403827200,1.0
1163196,4279,6611,1403827200,1.0
984419,18049,9965,1403827200,1.0
542594,11366,7279,1403827200,1.0
780918,20531,7559,1403827200,1.0
2015467,14519,8209,1403827200,1.0
2007182,13563,3292,1403827200,1.0
727874,5954,3283,1403827200,1.0
521325,8667,1483,1403827200,1.0
573826,12501,8751,1403827200,1.0
151282,9120,11241,1403827200,1.0
2003437,19265,5605,1403827200,1.0
909060,20367,2590,1403827200,1.0
1999144,20138,5484,1403827200,1.0
2018298,19898,8744,1403827200,1.0
51179,2341,10281,1403827200,1.0
1193460,14014,7643,1403827200,1.0
16890,2711,5833,1403827200,1.0
2022052,5980,4721,1403827200,1.0
2007490,11325,3520,1403827200,1.0
1480661,11327,11596,1403827200,1.0
1007670,20829,4327,1403827200,1.0
2005666,182,7587,1403827200,1.0
1960475,17217,11191,1403827200,1.0
964700,21653,3548,1403827200,1.0
1939097,18049,2775,1403827200,1.0
498243,10408,7745,1403827200,1.0
51836,15164,5652,1403827200,1.0
381872,17259,2744,1403827200,1.0
1950123,3275,2624,1403827200,1.0
21301,8667,3351,1403827200,1.0
2018676,1892,9028,1403827200,1.0
384331,2341,9718,1403827200,1.0
233308,13521,11917,1403827200,1.0
2020290,12744,5459,1403827200,1.0
1195622,8667,5268,1403827200,1.0
1593055,19633,10838,1403827200,1.0
1381524,5164,3484,1403827200,1.0
2018724,19042,8280,1403827200,1.0
1953144,8520,10781,1403827200,1.0
693833,9033,961,1403827200,1.0
1779804,11327,8223,1403827200,1.0
2022062,3646,4721,1403827200,1.0
1523922,8667,8183,1403827200,1.0
2005644,182,465,1403827200,1.0
1959900,3716,471,1403827200,1.0
284010,15006,5327,1403827200,1.0
1995502,18712,1636,1403827200,1.0
2021936,19931,758,1403827200,1.0
1478241,13441,9085,1403827200,1.0
1194740,14014,11536,1403827200,1.0
1507635,19633,5804,1403827200,1.0
1493323,12150,11926,1403827200,1.0
1965591,3646,9100,1403827200,1.0
1373194,5412,2254,1403827200,1.0
1759187,17412,1591,1403827200,1.0
1960428,12640,11191,1403827200,1.0
2020120,17458,11465,1403827200,1.0
1676177,9800,2793,1403827200,1.0
2020121,16452,11465,1403827200,1.0
590723,17412,6814,1403827200,1.0
1676643,5835,8873,1403827200,1.0
2019299,19042,9716,1403827200,1.0
938112,4383,4375,1403827200,1.0
118015,15183,1599,1403827200,1.0
1945865,8667,11031,1403827200,1.0
1652282,7175,2605,1403827200,1.0
2017624,12640,10734,1403827200,1.0
911111,20829,6533,1403827200,1.0
1990735,15978,11042,1403827200,1.0
254428,3643,11289,1403827200,1.0
1860853,12501,6037,1403827200,1.0
2020189,1105,5459,1403827200,1.0
2003856,14604,5605,1403827200,1.0
1523976,3624,8183,1403827200,1.0
964581,15227,3548,1403827200,1.0
256053,10500,2635,1403827200,1.0
1958659,18049,4584,1403827200,1.0
2019301,11785,9716,1403827200,1.0
1437448,13475,7119,1403827200,1.0
1146262,8069,6254,1403827200,1.0
1860889,6975,6037,1403827200,1.0
351919,4266,4333,1403827200,1.0
945967,4410,5008,1403913600,1.0
455555,15364,3108,1403913600,1.0
1381654,15000,3484,1403913600,1.0
869945,4738,5416,1403913600,1.0
1740186,12603,6518,1403913600,1.0
946918,3052,9364,1403913600,1.0
2014315,15904,11393,1403913600,1.0
868743,18059,1512,1403913600,1.0
869829,1831,791,1403913600,1.0
929987,8338,4468,1403913600,1.0
1331136,9992,1344,1403913600,1.0
1973757,8983,11098,1403913600,1.0
2018541,4321,6283,1403913600,1.0
631173,9992,569,1403913600,1.0
541081,11179,7503,1403913600,1.0
1991277,6622,11424,1403913600,1.0
1710323,14941,1386,1403913600,1.0
1953117,14352,8733,1403913600,1.0
265829,6426,8957,1403913600,1.0
56107,5766,3194,1403913600,1.0
1073464,21950,2476,1403913600,1.0
542755,859,7279,1403913600,1.0
2020116,13272,11465,1403913600,1.0
2004880,3137,192,1403913600,1.0
2020090,821,11465,1403913600,1.0
554579,19842,356,1403913600,1.0
1607192,7299,2717,1403913600,1.0
553703,10119,356,1403913600,1.0
1932693,20845,7505,1403913600,1.0
1989267,19524,1241,1403913600,1.0
305542,9007,10667,1403913600,1.0
558903,20401,8997,1403913600,1.0
551250,7408,9076,1403913600,1.0
1959935,11956,471,1403913600,1.0
1625450,4117,4690,1403913600,1.0
1990743,15398,11042,1403913600,1.0
2015497,12380,8209,1403913600,1.0
1887644,9882,10286,1403913600,1.0
1914800,6060,4194,1403913600,1.0
1677681,4606,10531,1403913600,1.0
479091,12257,11492,1403913600,1.0
1036202,17187,9677,1403913600,1.0
1759461,12562,609,1403913600,1.0
1036346,17187,10057,1403913600,1.0
1393700,6687,1537,1403913600,1.0
1831900,17457,5075,1403913600,1.0
1211323,8332,7005,1403913600,1.0
2020513,5980,8646,1403913600,1.0
1953255,4626,5306,1403913600,1.0
1953190,19162,4553,1403913600,1.0
1914815,4101,4194,1403913600,1.0
1960641,2813,11191,1403913600,1.0
2005996,21477,2132,1403913600,1.0
472398,4738,11841,1403913600,1.0
604504,4738,8640,1403913600,1.0
604516,14931,8640,1403913600,1.0
1992326,14772,8530,1403913600,1.0
2020572,17576,559,1403913600,1.0
910589,4738,5078,1403913600,1.0
909342,5704,7616,1403913600,1.0
2005595,11179,2809,1403913600,1.0
1756706,7408,9838,1403913600,1.0
1998058,17458,7155,1403913600,1.0
1680184,10173,10381,1403913600,1.0
1356202,9992,3254,1403913600,1.0
900198,9224,570,1403913600,1.0
1477194,4738,1653,1403913600,1.0
1953043,4328,738,1403913600,1.0
180875,14980,8558,1403913600,1.0
1971989,13274,9124,1403913600,1.0
1397448,859,9958,1403913600,1.0
49953,20401,614,1403913600,1.0
486054,3794,7028,1403913600,1.0
1970879,18992,7085,1403913600,1.0
1998066,18856,7155,1403913600,1.0
1714064,9992,10993,1403913600,1.0
1543131,7035,5104,1403913600,1.0
2001446,3052,860,1403913600,1.0
1960496,7826,11191,1403913600,1.0
624291,9327,10900,1403913600,1.0
1534170,21950,8772,1403913600,1.0
2020573,3646,559,1403913600,1.0
1810286,8332,1124,1403913600,1.0
1215899,9224,4382,1403913600,1.0
2009455,11084,4124,1403913600,1.0
1940780,31,11316,1403913600,1.0
1953009,14352,5229,1403913600,1.0
522439,4410,9631,1403913600,1.0
1953007,3273,5229,1403913600,1.0
926471,11179,3722,1403913600,1.0
1368892,7988,1656,1403913600,1.0
1911128,17576,4138,1403913600,1.0
1499006,7055,7103,1403913600,1.0
1810462,8332,10663,1403913600,1.0
872123,17172,7792,1403913600,1.0
523182,19450,1399,1403913600,1.0
1973633,21477,11098,1403913600,1.0
456635,8338,10153,1403913600,1.0
1689075,6317,3950,1403913600,1.0
523457,11736,12052,1403913600,1.0
197054,12959,4221,1403913600,1.0
914578,8332,10774,1403913600,1.0
1659566,12257,5725,1403913600,1.0
1941021,15703,11316,1403913600,1.0
1542421,3497,9960,1403913600,1.0
2006010,8983,2132,1403913600,1.0
2017493,5291,3300,1403913600,1.0
318838,9045,741,1403913600,1.0
1406187,16706,9011,1403913600,1.0
2020047,19016,11465,1403913600,1.0
45532,10173,1449,1403913600,1.0
1589649,19842,3102,1403913600,1.0
1335011,19842,9218,1403913600,1.0
877665,12959,1880,1403913600,1.0
1390496,8338,10222,1403913600,1.0
2018157,1841,8940,1403913600,1.0
1970842,19086,7085,1403913600,1.0
1467419,4738,7465,1403913600,1.0
1992397,14772,10770,1403913600,1.0
612330,4738,8311,1403913600,1.0
2008314,5291,1734,1403913600,1.0
1604071,15215,3859,1403913600,1.0
1702082,9992,2848,1403913600,1.0
1933667,18304,8702,1403913600,1.0
1798917,21950,2488,1403913600,1.0
1524754,11179,8480,1403913600,1.0
1617860,11541,499,1403913600,1.0
1952905,3273,6437,1403913600,1.0
656369,4139,7627,1403913600,1.0
1455911,17172,6053,1403913600,1.0
1265069,4738,7661,1403913600,1.0
1120027,14941,4296,1403913600,1.0
2019431,13750,9716,1403913600,1.0
1943521,20845,8881,1403913600,1.0
1939752,21925,5865,1403913600,1.0
338273,10119,17,1403913600,1.0
795513,8332,1111,1403913600,1.0
1231729,20491,5173,1403913600,1.0
86594,4738,5694,1403913600,1.0
1231753,20881,5173,1403913600,1.0
1413393,3497,11288,1403913600,1.0
664373,8988,8027,1403913600,1.0
